Provinsi,Tahun,Luas Panen,Curah hujan,Kelembapan,Suhu rata-rata
Aceh,2021,323589,1627,82,26.06
Aceh,2022,329041,1521,82.12,26.92
Aceh,2023,339253,1476,82.72,26.27
Aceh,2024,348223,1557,83,26.08
Sumatera Utara,2021,754569,2549.4,83.8,26.45
Sumatera Utara,2022,792534,2166.5,83.79,26.4
Sumatera Utara,2023,795183,2917.1,81.68,26.58
Sumatera Utara,2024,790051,2326.5,81.31,26.33
Riau,2021,146133,2738.4,86.37,26
Riau,2022,146177,1991.3,84.9,26.1
Riau,2023,152204,3099.9,85.02,26.17
Riau,2024,150354,2259.5,84.26,25.94
Jambi,2021,199431,1954,83.81,26.29
Jambi,2022,184029,1824,81.25,25.51
Jambi,2023,193666,2290.1,83.96,26.22
Jambi,2024,215975,2309.1,83.6,26
Sumatera Selatan,2021,439895,2815,82.78,26.38
Sumatera Selatan,2022,422109,1800,79.89,26.53
Sumatera Selatan,2023,492448,2800,82.71,26.54
Sumatera Selatan,2024,495958,2614,82.45,26.34
Bengkulu,2021,109807,4150,85.5,25.95
Bengkulu,2022,104747,2043,85.32,25.68
Bengkulu,2023,115914,4478,85.49,26.12
Bengkulu,2024,121929,3931,85.96,25.66
Lampung,2021,433078,2306.7,84.82,26.41
Lampung,2022,425940,2034.2,77.51,25.73
Lampung,2023,514363,3039.4,82.81,26.43
Lampung,2024,515192,1934.9,82.61,26.27
